Dex number	Stt	Phân loại	Màu	Cost	Độ hiếm	Tên	Tộc 	Mùa
1	1	Thần	Đỏ	1	SR	Cóc    		STTT
2	2	Thần	Đỏ	1	SR	Cóc*		STTT
3	3	Thần	Đỏ	1	R	Cô Tiên		STTT
4	4	Thần	Đỏ	2	R	Táo quân tập sự		STTT
5	5	Thần	Đỏ	2	R	Lạc Long Quân		STTT
6	6	Thần	Đỏ	2	R	Lạc Long Quân*		STTT
7	7	Thần	Đỏ	2	SR	Long 		STTT
8	8	Thần	Đỏ	2	SR	Long*		STTT
9	9	Thần	Đỏ	2	SR	Tấm		STTT
10	10	Thần	Đỏ	2	SR	Tấm*		STTT
11	11	Thần	Đỏ	2	R	Gióng		STTT
12	12	Thần	Đỏ	4	UR	Xương Cuồng		STTT
13	13	Thần	Đỏ	4	UR	Xương Cuồng*		STTT
14	14	Thần	Xanh 	1	R	Tấm		STTT
15	15	Thần	Xanh 	2	R	Táo quân tập sự		STTT
16	16	Thần	Xanh 	1	R	Cô tiên		STTT
17	17	Thần	Xanh 	2	R	Sơn tinh		STTT
18	18	Thần	Xanh 	2	R	Sơn Tinh*		STTT
19	19	Thần	Xanh 	1	R	Chú Cuội		STTT
20	20	Thần	Xanh 	2	UR	Phụng		STTT
21	21	Thần	Xanh 	2	UR	Phụng*		STTT
22	22	Thần	Xanh 	2	SR	An Định đại sư		STTT
23	23	Thần	Xanh 	1	R	Nam Tào		STTT
24	24	Thần	Xanh 	1	R	Nam Tào*		STTT
25	25	Thần	Xanh 	2	SR	Ngư Tinh		STTT
26	26	Thần	Xanh 	2	SR	Ngư Tinh*		STTT
27	27	Thần	Xanh 	2	SR	Xương Cuồng		STTT
28	28	Thần	Xanh 	2	SR	Xương Cuồng*		STTT
29	29	Thần	Tím	2	R	Anh Khoai		STTT
30	30	Thần	Tím	1	R	Bắc Đẩu		STTT
31	31	Thần	Tím	1	R	Bắc Đẩu*		STTT
32	32	Thần	Tím	1	U	Cô tiên		STTT
33	33	Thần	Tím	3	UR	Hồ Tinh		STTT
34	34	Thần	Tím	3	UR	Hồ Tinh*		STTT
35	35	Thần	Tím	2	SR	Huyền Lâm		STTT
36	36	Thần	Tím	2	UR	Ly		STTT
37	37	Thần	Tím	2	UR	Ly*		STTT
38	38	Thần	Tím	2	R	Táo quân tập sự		STTT
39	39	Thần	Tím	1	R	Tấm		STTT
40	40	Thần	Tím	2	R	Thuỷ Tinh		STTT
41	41	Thần	Tím	2	R	Thuỷ Tinh*		STTT
42	42	Thần	Tím	2	SR	Xương Cuồng		STTT
43	43	Thần	Tím	2	SR	Xương Cuồng*		STTT
44	44	Thần	Vàng	2	R	Âu Cơ		STTT
45	45	Thần	Vàng	2	R	Âu Cơ*		STTT
46	46	Thần	Vàng	2	SR	Chị Hằng		STTT
47	47	Thần	Vàng	2	SR	Hằng Nga*		STTT
48	48	Thần	Vàng	1	R	Cô Tiên		STTT
49	49	Thần	Vàng	2	SR	Ngọc Hoa		STTT
50	50	Thần	Vàng	2	SR	Ngọc Hoa*		STTT
51	51	Thần	Vàng	2	UR	Quy		STTT
52	52	Thần	Vàng	2	UR	Quy*		STTT
53	53	Thần	Vàng	2	R	Táo quân tập sự		STTT
54	54	Thần	Vàng	1	R	Tấm		STTT
55	55	Thần	Vàng	1	SR	Xương Cuồng		STTT
56	56	Thần	Vàng	1	SR	Xương Cuồng*		STTT
57	57	Lính	Đỏ	1(1)	U	Cáo kiện Trời	Kiện trời	STTT
58	58	Lính	Đỏ	2(1)	U	Cua kiện Trời	Kiện trời	STTT
59	59	Lính	Đỏ	4(5)	U	Gấu kiện Trời	Kiện trời	STTT
60	60	Lính	Đỏ	3(2)	U	Hổ kiện Trời	Kiện trời	STTT
61	61	Lính	Đỏ	0(0)	U	Ong kiện Trời	Kiện trời	STTT
62	62	Lính	Đỏ	1(1)	U	Lính tiên phong	Lạc Việt	STTT
63	63	Lính	Đỏ	2(1)	U	Kỵ binh xông xáo	Lạc Việt	STTT
64	64	Lính	Đỏ	4(2)	U	Dũng tướng tiên phong	Lạc Việt	STTT
65	65	Lính	Đỏ	3(2)	R	Lạc Tướng khôn ngoan	Lạc Việt	STTT
66	66	Lính HT	Đỏ	3(2)	SR	Lương Khan, chiến thần Lạc Việt	Lạc Việt	STTT
67	67	Lính	Đỏ	3(2)	C	Sát tặc ngạo nghễ	Người 	STTT
68	68	Lính	Đỏ	4(2)	R	Xạ thủ sơn tặc	Người 	STTT
69	69	Lính	Đỏ	3(2)	R	Lãnh đạo sơn tặc	Người 	STTT
70	70	Lính	Đỏ	2(0)	C	Sơn tặc hung bạo	Người 	STTT
71	71	Lính	Đỏ	3(1)	U	Học sĩ chim cu gáy	Sơn tộc	STTT
73	72	Lính HT	Đỏ	3(2)	SR	Tai Đỏ, mũi tên của Sơn Tinh	Sơn tộc	STTT
74	73	Lính	Đỏ	2(1)	C	Đầu bếp dã trư	Sơn tộc	STTT
75	74	Lính	Đỏ	3(2)	R	Hùng tướng say máu	Sơn tộc	STTT
76	75	Lính	Đỏ	4(2)	U	Tê giác phá hoại	Sơn tộc	STTT
77	76	Lính	Đỏ	1(1)	C	Thi sĩ nhởn nhơ	Lạc điểu tộc	STTT
78	77	Lính	Đỏ	2(2)	C	Lạc điểu tiên phong	Lạc điểu tộc	STTT
79	78	Lính	Đỏ	1(1)	C	Võ sĩ khôn lỏi	Lạc điểu tộc	STTT
80	79	Lính	Đỏ	2(2)	C	Võ sư đơn độc	Lạc điểu tộc	STTT
81	80	Lính	Đỏ	3(3)	R	Thủ lĩnh Lạc điểu tộc	Lạc điểu tộc	STTT
82	81	Lính HT	Đỏ	3(2)	SR	Tư La, tù trưởng Lạc điểu tộc	Lạc điểu tộc	STTT
83	82	Lính HT	Đỏ	4(3)	SR	Huyết Nha, Thuỷ tướng khát máu	Thuỷ tộc	STTT
85	83	Lính HT	Đỏ	6(4)	UR	Sùng Lang, trấn ải Long Quân	Thuỷ - Long tộc	STTT
86	84	Lính	Đỏ	3(1)	R	Tiền vệ Long tộc	Thuỷ - Long tộc	STTT
87	85	Lính	Đỏ	5(2)	R	Gà 6 Cựa	Thần thú	STTT
89	86	Lính HT	Đỏ	6(4)	UR	Gà 9 Cựa, nỗi sợ hãi của núi rừng	Thần thú	STTT
90	87	Lính	Xanh	1(0)	C	Lính sói	Sơn tộc	STTT
91	88	Lính	Xanh	2(1)	C	Lính trâu	Sơn tộc	STTT
92	89	Lính	Xanh	2(0)	C	Voi đá	Tự nhiên	STTT
93	90	Lính	Xanh	4(2)	U	Tê giác binh	Sơn tộc	STTT
94	91	Lính	Xanh	2(1)	U	Sói đàn	Sơn tộc	STTT
95	92	Lính	Xanh	3(0)	U	Cu li Sơn tộc	Sơn tộc	STTT
96	93	Lính	Xanh	1(0)	C	Thầy lang vọoc	Sơn tộc	STTT
97	94	Lính	Xanh	2(1)	U	Lang băm hươu sao	Sơn tộc	STTT
98	95	Lính	Xanh	3(1)	R	Beo hoa sát thủ	Sơn tộc	STTT
99	96	Lính	Xanh	4(2)	R	Trâu tướng say máu	Sơn tộc	STTT
100	97	Lính	Xanh	3(2)	R	Rùa cổ đại	Tự nhiên	STTT
101	98	Lính	Xanh	2(1)	C	Gấu con hăng hái	Sơn tộc	STTT
102	99	Lính	Xanh	1(0)	C	Thỏ bầy	Sơn tộc	STTT
103	100	Lính HT	Xanh	5(3)	SR	Tay Đen, đại hùng tộc trưởng	Sơn tộc	STTT
104	101	Lính	Xanh	3(2)	U	Đại hùng Sơn tướng	Sơn tộc	STTT
106	102	Lính HT	Xanh	4(3)	R	Tí Nị, cánh tay phải của Sơn Tinh	Sơn tộc	STTT
108	103	Lính HT	Xanh	3(2)	SR	Tham Lang, Sơn Tinh tiền nhiệm	Sơn tộc	STTT
109	104	Lính	Xanh	2(1)	C	Nhím nhặt nhạnh	Sơn tộc	STTT
110	105	Lính	Xanh	3(1)	C	Quái lợn 4 nanh	Thú	STTT
111	106	Lính	Xanh	2(1)	U	Tiểu Tích	Tự nhiên	STTT
113	107	Lính HT	Xanh	3(2)	SR	Lục Lục, Thần Tích cự nhân	Tự nhiên	STTT
114	108	Lính	Xanh	3(2)	U	Nông dân hăng hái	Người 	STTT
115	109	Lính	Xanh	2(2)	R	Cô dâu Thần Thụ	Tiên tộc	STTT
116	110	Lính	Xanh	2(1)	C	Tiên tộc nông nhàn	Tiên tộc	STTT
117	111	Lính	Xanh	3(1)	U	Tiên tộc khiển sói 	Tiên tộc	STTT
118	112	Lính	Xanh	3(2)	R	Cờ binh Lạc Việt	Lạc Việt	STTT
119	113	Lính	Xanh	2(2)	R	Thợ rèn Lạc Việt	Lạc Việt	STTT
120	114	Lính	Xanh	2(1)	C	Khiên thủ Lạc Việt	Lạc Việt	STTT
121	115	Lính	Xanh	3(2)	R	Lạc Hầu tận tuỵ	Lạc Việt	STTT
122	116	Lính	Xanh	6(4)	R	Voi 6 ngà	Thần thú	STTT
124	117	Lính HT	Xanh	6(5)	UR	Voi 9 Ngà, rung chấn núi rừng	Thần thú	STTT
125	118	Lính	Tím	1(0)	C	Lính cá	Thuỷ tộc	STTT
126	119	Lính	Tím	2(1)	U	Chình sát thủ	Thuỷ tộc	STTT
127	120	Lính	Tím	1(1)	C	Binh tôm	Thuỷ tộc	STTT
128	121	Lính	Tím	3(1)	U	Cá mập đầu búa	Thuỷ tộc	STTT
129	122	Lính	Tím	4(2)	U	Ghẹ tướng gai góc	Thuỷ tộc	STTT
130	123	Lính	Tím	2(1)	R	Lính lác thuỷ tộc	Thuỷ tộc	STTT
131	124	Lính	Tím	2(1)	U	Cá mất trí	Thuỷ tộc	STTT
132	125	Lính	Tím	2(2)	C	Chình điện	Thuỷ tộc	STTT
133	126	Lính	Tím	2(1)	R	Cao xạ pháo ngư	Thuỷ tộc	STTT
134	127	Lính	Tím	3(2)	R	Ếch binh	Thuỷ tộc	STTT
135	128	Lính	Tím	2(1)	R	Lính chình giấu nghề	Thuỷ tộc	STTT
136	129	Lính	Tím	1(0)	C	Ma sứa điện	Thuỷ tộc - Yêu Ma	STTT
137	130	Lính	Tím	3(2)	U	Cá mập tay búa	Thuỷ tộc	STTT
138	131	Lính	Tím	3(2)	C	Long tướng phẫn uất	Thuỷ - Long tộc	STTT
139	132	Lính	Tím	2(0)	C	Ma da	Yêu Ma	STTT
140	133	Lính	Tím	2(0)	C	Ma xó	Yêu Ma	STTT
141	134	Lính	Tím	2(1)	U	Tàn tích mộc tinh	Yêu Ma	STTT
142	135	Lính	Tím	1(0)	C	Ma rác	Yêu Ma	STTT
143	136	Lính	Tím	2(1)	C	Ma no	Yêu Ma	STTT
144	137	Lính	Tím	1(3)	U	Ma trơi	Yêu Ma	STTT
145	138	Lính	Tím	2(2)	R	Ông ba bị	Yêu Ma	STTT
146	139	Lính	Tím	2(2)	U	Cóc băng nhào mật	Yêu Ma	STTT
148	140	Lính HT	Tím	5(3)	SR	Cự Ngạ Quỷ, cơn đói vĩnh cửu	Yêu Ma	STTT
149	141	Lính	Tím	3(2)	C	Yêu rắn khổng lồ	Yêu Ma	STTT
150	142	Lính	Tím	3(3)	R	Lão ngư dân	Người 	STTT
152	143	Lính HT	Tím	2(2)	SR	Cám, đứa em tráo trở	Người 	STTT
154	144	Lính HT	Tím	5(4)	UR	Dì ghẻ, cái ác hiện thân	Người 	STTT
156	145	Lính HT	Tím	5(3)	R	Sùng Lộc, Tể tưởng của Thuỷ tộc	Thuỷ - Long tộc	STTT
157	146	Lính	Tím	4(2)	U	Bạch tuộc 6 vòi	Thần thú	STTT
159	147	Lính HT	Tím	6(4)	SR	Bạch Tuộc 9 Vòi, kinh hoàng biển sâu	Thần thú	STTT
160	148	Lính	Vàng	1(1)	C	Kiếm sĩ Tiên tộc	Tiên tộc	STTT
161	149	Lính	Vàng	1(0)	C	Pháp sư tập sự	Tiên tộc	STTT
162	150	Lính	Vàng	2(2)	U	Pháp sư ưu tú	Tiên tộc	STTT
163	151	Lính	Vàng	3(2)	R	Tiên pháp thượng sư	Tiên tộc	STTT
164	152	Lính	Vàng	1(0)	C	Vệ sĩ Tiên tộc	Tiên tộc	STTT
165	153	Lính	Vàng	2(2)	U	Vũ nữ Tiên tộc	Tiên tộc	STTT
167	154	Lính HT	Vàng	4(3)	SR	Can Giả, người lưu giữ huyền thoại	Tiên tộc	STTT
169	155	Lính HT	Vàng	3(4)	SR	Lạc Tiên, đại đệ tử của Âu Cơ	Tiên tộc	STTT
170	156	Lính	Vàng	2(1)	C	Võ sư Tiên tộc	Tiên tộc	STTT
171	157	Lính	Vàng	3(2)	R	Thần tiễn	Tiên tộc	STTT
173	158	Lính HT	Vàng	5(4)	SR	Âu Cát, đại pháp sư Tiên tộc	Tiên tộc	STTT
174	159	Lính	Vàng	3(3)	U	Pháp sư hiếu chiến	Tiên tộc	STTT
175	160	Lính	Vàng	2(1)	C	Tư tế Lạc điểu	Lạc điểu tộc	STTT
176	161	Lính	Vàng	1(1)	U	Vũ công Lạc điểu	Lạc điểu tộc	STTT
177	162	Lính	Vàng	1(1)	C	Bùa sư	Lạc điểu tộc	STTT
178	163	Lính	Vàng	2(2)	C	Sứ giả Thần Thụ	Tiên tộc	STTT
179	164	Lính	Vàng	2(0)	C	Kết giới sư	Người 	STTT
181	165	Lính HT	Vàng	3(2)	SR	Du Tô, Thỏ Ngọc của Chị Hằng	Thần thú	STTT
182	166	Lính	Vàng	4(3)	R	Ngựa 6 Hồng Mao	Thần thú	STTT
184	167	Lính HT	Vàng	5(3)	UR	Ngựa 9 Hồng Mao, kỳ quan núi rừng	Thần thú	STTT
185	168	Lính	Trắng	0(0)	C	Cá nóc độc	Thuỷ tộc	STTT
186	169	Lính	Trắng	2(0)	U	Cung thủ Lạc Việt	Lạc Việt	STTT
187	170	Lính	Trắng	2(0)	C	Bò điên	Thú	STTT
188	171	Lính	Trắng	2(1)	U	Đô Đô hiếu kỳ	Sơn tộc	STTT
189	172	Lính	Trắng	3(0)	U	Pháp sư Lạc điểu	Lạc điểu tộc	STTT
190	173	Lính	Trắng	1(0)	C	Sơn tặc liều lĩnh	Người 	STTT
191	174	Lính	Trắng	2(2)	U	Sơn tặc quyến rũ	Người 	STTT
192	175	Lính	Trắng	2(1)	U	Thầy phong thuỷ	Người 	STTT
193	176	Lính	Trắng	0(2)	C	Trừ tà sư	Người 	STTT
194	177	Lính	Trắng	3(2)	U	Thầy bói	Người 	STTT
195	178	Lính	Trắng	2(2)	C	Phú ông	Người 	STTT
196	179	Lính	Trắng	3(2)	R	Người giảng hoà	Người 	STTT
197	180	Lính	Trắng	4(2)	C	Ma hổ trành	Yêu Ma	STTT
198	181	Lính	Trắng	4(2)	SR	Lãng nữ Mineko	Người 	STTT
199	182	Lính HT	Trắng	6(2)	R	Dạ Xoa điên cuồng	Yêu Ma	STTT
201	183	Lính HT	Trắng	4(2)	SR	Na Đa, yêu hồ ma quái	Yêu Ma	STTT
202	184	Phép	Đỏ	2(1)	R	Chiến trường khốc liệt		STTT
203	185	Phép	Đỏ	2(2)	U	Trao kiếm		STTT
204	186	Phép	Đỏ	3(2)	R	Thiên Vương phù trợ		STTT
205	187	Phép	Đỏ	1(2)	U	Chiến nỏ		STTT
206	188	Phép	Đỏ	3(2)	U	Công thành bất ngờ		STTT
208	189	Phép	Đỏ	3(3)	R	Long Quân giáng lâm		STTT
209	190	Phép	Đỏ	3(1)	U	Mưa tên		STTT
210	191	Phép	Đỏ	1(2)	C	Tĩnh dưỡng		STTT
211	192	Phép	Đỏ	3(2)	U	Mệnh lệnh mới		STTT
212	193	Phép	Đỏ	1(2)	C	Ý chí Long Quân		STTT
213	194	Phép	Đỏ	3(2)	U	Xung phong!		STTT
214	195	Phép	Đỏ	2(2)	C	Liều mình cứu giá		STTT
215	196	Phép	Xanh	2(1)	C	Bánh dày Lạc Điểu tộc		STTT
216	197	Phép	Xanh	1(1)	C	Bẫy dây leo		STTT
217	198	Phép	Xanh	2(0)	C	Kề vai sát cánh		STTT
218	199	Phép	Xanh	1(2)	U	Sung mãn		STTT
219	200	Phép	Xanh	4(3)	SR	Thú tính trỗi dậy		STTT
221	201	Phép	Xanh	4(2)	SR	Bảo vệ Thần Thụ		STTT
222	202	Phép	Xanh	2(1)	C	Mảnh thần tích		STTT
223	203	Phép	Xanh	1(2)	R	Nhớ lại bản năng		STTT
224	204	Phép	Xanh	1(1)	C	Lá đa thần kỳ		STTT
225	205	Phép	Xanh	2(1)	U	Đời lên hương		STTT
226	206	Phép	Xanh	2(1)	C	Cơm vàng cơm bạc		STTT
227	207	Phép	Xanh	2(1)	U	Cả làng nấu cơm		STTT
228	208	Phép	Xanh	2(2)	U	Mạnh như tê giác		STTT
229	209	Phép	Xanh	3(2)	U	Dời non lấp bể		STTT
230	210	Phép	Xanh	2(2)	C	Rễ cây mộc tinh		STTT
231	211	Phép	Tím	0(1)	C	Mượn sinh lực		STTT
232	212	Phép	Tím	1(1)	C	Nguyền rủa		STTT
233	213	Phép	Tím	1(0)	C	Thanh lọc linh hồn		STTT
234	214	Phép	Tím	1(2)	U	Tốc biến		STTT
235	215	Phép	Tím	3(2)	R	Đập bay		STTT
236	216	Phép	Tím	2(0)	U	Đe doạ		STTT
237	217	Phép	Tím	3(2)	U	Bẫy thuỷ quái		STTT
238	218	Phép	Tím	3(3)	C	Thuỷ thức: Ngược dòng		STTT
239	219	Phép	Tím	2(2)	R	Ném bay		STTT
240	220	Phép	Tím	2(2)	U	Theo đuổi định mệnh		STTT
241	221	Phép	Tím	5(3)	SR	Yêu ma hoành hành		STTT
242	222	Phép	Tím	2(2)	SR	Khắc xuất khắc xuất 		STTT
244	223	Phép	Tím	6(3)	UR	Sức mạnh của Thuỷ Long Châu		STTT
245	224	Phép	Tím	2(2)	R	Đánh lén		STTT
246	225	Phép	Tím	1(0)	C	Chăm chỉ tìm tre		STTT
247	226	Phép	Tím	2(2)	U	Ngon ngỏn ngòn ngon		STTT
248	227	Phép	Tím	3(3)	C	Hô mưa gọi gió		STTT
249	228	Phép	Tím	2(3)	U	Vào sổ tử		STTT
250	229	Phép	Vàng	2(0)	C	Tiên pháp trừng trị		STTT
251	230	Phép	Vàng	2(2)	U	Liên hoàn sấm sét		STTT
252	231	Phép	Vàng	1(1)	C	Thanh trừng		STTT
253	232	Phép	Vàng	1(1)	U	Thiên Lôi gọi tên		STTT
254	233	Phép	Vàng	3(3)	SR	Tiên pháp bị cấm		STTT
256	234	Phép	Vàng	3(3)	R	Xương Cuồng náo loạn		STTT
257	235	Phép	Vàng	3(2)	C	Kim cương bất hoại		STTT
258	236	Phép	Vàng	2(2)	R	Hoá gà		STTT
260	237	Phép	Vàng	2(2)	SR	Lễ rước dâu Thần Thụ		STTT
261	238	Phép	Vàng	3(2)	R	Ngày định mệnh		STTT
263	239	Phép	Vàng	8(5)	UR	Rồng Tiên hợp sức		STTT
264	240	Phép	Vàng	1(0)	C	Tiên pháp toàn vệ		STTT
265	241	Phép	Vàng	1(1)	C	Vỡ kết giới		STTT
266	242	Phép	Vàng	0(3)	SR	Trời phạt		STTT
267	243	Phép	Vàng	2(1)	C	Tổ Mẫu phù hộ		STTT
268	244	Phép	Vàng	2(1)	U	Nguyện cầu của Tấm		STTT
269	245	Lính HT	Trắng 	3(3)	SCR	Éhk, Chim thần	Thần thú	STTT
270	246	Thần 	Tím	2	SCR	Thuỷ Tinh, Thách Long Quân		STTT
271	247	Thần	Xanh	2	SCR	Sơn Tinh, Tân Vương Sơn Tộc		STTT
272	248	Phép	Trắng	2(3)	SCR	Sức mạnh của Thổ Linh Châu		STTT
273	EX01	Thần	Đỏ	0	EX	Thánh Gióng		STTT
274	EX02	Lính	Đỏ	4(2)	EX	Giáp sắt	Trang bị	STTT
275	EX03	Lính	Đỏ	2(1)	EX	Mũ sắt	Trang bị	STTT
276	EX04	Lính	Đỏ	5(3)	EX	Ngựa sắt	Trang bị	STTT
277	EX05	Lính	Đỏ	3(2)	EX	Roi sắt	Trang bị	STTT
278	EX06	Lính	Đỏ	2(2)	EX	Sứ giả Lạc Việt	Lạc Việt	STTT
279	EX07	Lính HT	Đỏ	3(2)	EX	Trực Đản, Thần Rèn Lạc Việt	Lạc Việt	STTT
280	EX08	Lính	Xanh	2(1)	EX	Tí	Con giáp	STTT
281	EX09	Lính	Đỏ	4(2)	EX	Sửu	Con giáp	STTT
282	EX10	Lính	Đỏ	4(2)	EX	Dần	Con giáp	STTT
283	EX11	Lính	Tím	3(3)	EX	Mão	Con giáp	STTT
284	EX12	Lính	Xanh	3(2)	EX	Thố	Con giáp	STTT
285	EX13	Lính	Xanh	2(2)	EX	Thìn	Con giáp	STTT
286	EX14	Lính	Tím	2(1)	EX	Tỵ	Con giáp	STTT
287	EX15	Lính	Vàng	3(2)	EX	Ngọ	Con giáp	STTT
288	EX16	Lính	Tím	2(0)	EX	Mùi	Con giáp	STTT
289	EX17	Lính	Vàng	2(2)	EX	Thân	Con giáp	STTT
290	EX18	Lính	Đỏ	4(2)	EX	Dậu	Con giáp	STTT
291	EX19	Thần	Xanh 	1	EX	Tuất		STTT
292	EX20	Lính	Vàng	3(2)	EX	Hợi	Con giáp	STTT
293	EX21	Thần	Đỏ	0	EX	Thánh Gióng*		STTT
294	1	Thần	Đỏ	2	SR	Lạc Long Quân*		DTGL
295	2	Thần	Đỏ	2	UR	Tai Đỏ		DTGL
296	3	Thần	Đỏ	2	UR	Tai Đỏ*		DTGL
297	4	Thần	Đỏ	2	UR	Anh Hổ		DTGL
298	5	Thần	Đỏ	2	UR	Anh Hổ*		DTGL
299	6	Thần	Đỏ	1	SR	Mũ Trùm		DTGL
300	7	Thần	Đỏ	1	UR	Nam Tào		DTGL
301	8	Thần	Đỏ	1	UR	Nam Tào*		DTGL
302	9	Thần	Đỏ	1	SR	Tiên Hạ		DTGL
303	10	Thần	Xanh	2	SR	Sơn Tinh*		DTGL
304	11	Thần	Xanh	2	SR	Tí Nị		DTGL
305	12	Thần	Xanh	2	UR	Âu Tinh		DTGL
306	13	Thần	Xanh	2	UR	Âu Tinh*		DTGL
307	14	Thần	Xanh	1	SR	Mũ Trùm		DTGL
308	15	Thần	Xanh	1	SR	La Lan, Vợ Cuội		DTGL
309	16	Thần	Xanh	1	UR	Anh Khoai		DTGL
310	17	Thần	Xanh	1	UR	Anh Khoai*		DTGL
311	18	Thần	Xanh	1	SR	Tiên Xuân		DTGL
312	19	Thần	Tím	2	SR	Thuỷ Tinh*		DTGL
313	20	Thần	Tím	1	SR	Sùng Lộc		DTGL
314	21	Thần	Tím	1	SR	Sùng Lộc*		DTGL
315	22	Thần	Tím	2	SR	Chị Hằng		DTGL
316	23	Thần	Tím	2	UR	Kaguya*		DTGL
317	24	Thần	Tím	1	UR	Mũ Trùm		DTGL
318	25	Thần	Tím	1	UR	Mũ Trùm*		DTGL
319	26	Thần	Tím	2	SR	Âu Kình		DTGL
320	27	Thần	Tím	2	SR	Cây Ma		DTGL
321	28	Thần	Tím	1	SR	Tiên Đông		DTGL
322	29	Thần	Vàng	2	SR	Âu Cơ*		DTGL
323	30	Thần	Vàng	2	SR	Lạc Điểu Trưởng Lão		DTGL
324	31	Thần	Vàng	2	UR	Bắc Đẩu		DTGL
325	32	Thần	Vàng	2	UR	Bắc Đẩu*		DTGL
326	33	Thần	Vàng	1	SR	Mũ Trùm		DTGL
327	34	Thần	Vàng	1	SR	Tiên Thu		DTGL
328	35	Đại Thần	Đỏ	2	UR	Lạc Long Quân*		DTGL
