Dex number	Stt	Phân loại	Màu	Cost	Độ hiếm	Tên	Tộc 	Mùa
329	36	Đại Thần	Xanh	2	UR	Sơn Tinh*		DTGL
330	37	Đại Thần	Tím	2	UR	Thuỷ Tinh*		DTGL
331	38	Đại Thần	Vàng	2	UR	Âu Cơ*		DTGL
332	39	Thần Điện	Đỏ	2	SR	Văn Lang		DTGL
333	40	Thần Điện	Đỏ	1	SR	Đấu Trường Kén Rể		DTGL
334	41	Thần Điện	Đỏ	2	UR	Thuỷ Long Động		DTGL
335	42	Thần Điện	Xanh	1	UR	Lãnh Địa Sơn Tộc		DTGL
336	43	Thần Điện	Xanh	1	SR	Đại Chiến Âu Kình		DTGL
337	44	Thần Điện	Xanh	2	SR	Sơn Tộc Hành Quân		DTGL
338	45	Thần Điện	Tím	1	UR	Thuỷ Tộc Hành Quân		DTGL
339	46	Thần Điện	Tím	2	UR	Thuỷ Cung		DTGL
340	47	Thần Điện	Tím	1	SR	Diện Kiến Thánh Ma		DTGL
341	48	Thần Điện	Vàng	2	UR	Thánh Nữ Vi Hành		DTGL
342	49	Thần Điện	Vàng	1	SR	Tiên Nhân Giáng Lâm		DTGL
343	50	Thần Điện	Vàng	1	SR	Bạch Hạc Thần Thụ		DTGL
344	51	Lính	Đỏ	1(1)	C	Khí công sư tập sự	Lạc điểu tộc	DTGL
345	52	Lính	Đỏ	1(1)	U	Cồng binh Lạc Việt	Lạc Việt	DTGL
346	53	Lính	Đỏ	2(1)	C	Đại thi sĩ	Lạc điểu tộc	DTGL
347	54	Lính	Đỏ	2(1)	C	Chó rừng tò mò	Sơn tộc	DTGL
348	55	Lính	Đỏ	2(1)	U	Cheo cheo nhiệt huyết	Mặt đen	DTGL
349	56	Lính	Đỏ	2(1)	U	Kẻ cuồng Long tộc	Lạc Việt	DTGL
350	57	Lính	Đỏ	2(2)	U	Võ sĩ nhanh nhạy	Lạc điểu tộc	DTGL
351	58	Lính	Đỏ	2(2)	C	Sư phụ nghiêm khắc	Lạc điểu tộc	DTGL
352	59	Lính	Đỏ	2(2)	R	Mèo nhỏ dũng cảm	Mặt đen	DTGL
353	60	Lính	Đỏ	2(2)	R	Nhím nhỏ nổi điên	Mặt đen	DTGL
354	61	Lính HT	Đỏ	2(2)	R	Tai Đốm, đệ tử của Tai Đỏ	Mặt đen	DTGL
355	62	Lính 	Đỏ	2(2)	C	Tình báo liều lĩnh	Lạc Việt	DTGL
356	63	Lính 	Đỏ	2(2)	U	Giáo binh uyển chuyển	Lạc Việt	DTGL
357	64	Lính 	Đỏ	2(3)	C	Đặc công tự tin	Lạc Việt	DTGL
358	65	Lính 	Đỏ	2(3)	U	Nữ trinh thám Lạc Việt	Lạc Việt	DTGL
359	66	Lính 	Đỏ	3(2)	R	Điểm huyệt khí sư	Lạc điểu tộc	DTGL
360	67	Lính 	Đỏ	3(2)	U	Do thám liều lĩnh	Sơn tộc	DTGL
361	68	Lính 	Đỏ	3(2)	C	Vọoc chờ thời	Sơn tộc	DTGL
362	69	Lính 	Đỏ	3(2)	R	Trâu gầy điên tiết	Mặt đen	DTGL
363	70	Lính 	Đỏ	3(2)	U	Long tộc tân binh	Thuỷ - Long tộc	DTGL
364	71	Lính 	Đỏ	3(2)	U	Long tộc tướng lĩnh	Thuỷ - Long tộc	DTGL
365	72	Lính 	Đỏ	4(2)	U	Sao la giấu nghề	Mặt đen	DTGL
366	73	Lính 	Đỏ	4(2)	R	Trâu tướng nóng vội	Mặt đen	DTGL
367	74	Lính HT	Đỏ	4(3)	SR	Phu Di, sư phụ của Tai Đỏ	Mặt đen	DTGL
368	75	Lính 	Đỏ	4(3)	R	Long tộc hiếu thắng	Thuỷ - Long tộc	DTGL
369	76	Lính HT	Đỏ	5(4)	UR	Sùng Cang, Long Quân dũng mãnh*	Thuỷ - Long tộc	DTGL
370	77	Lính	Đỏ	6(4)	SR	Lôi đông Long tướng	Thuỷ - Long tộc	DTGL
371	78	Lính	Xanh	1(2)	C	Mộc tiên vui vẻ	Tiên tộc	DTGL
372	79	Lính	Xanh	2(2)	C	Mộc tiên ân cần	Tiên tộc	DTGL
373	80	Lính	Xanh	2(2)	U	Tiên thú thiện chiến	Tiên tộc	DTGL
374	81	Lính	Xanh	2(1)	C	Lão tiên và khỉ con	Tiên tộc	DTGL
375	82	Lính	Xanh	2(2)	C	Mộc tiên mẫn cán	Tiên tộc	DTGL
376	83	Lính	Xanh	2(2)	U	Sơ cứu nhiệt tình	Lạc Việt	DTGL
377	84	Lính	Xanh	2(2)	U	Thỏ con nhân hậu	Mặt đen	DTGL
378	85	Lính	Xanh	2(2)	C	Lang tộc thám thính	Sơn tộc	DTGL
379	86	Lính HT	Xanh	2(2)	R	Tham Lang, kẻ bị lật đổ	Sơn tộc	DTGL
380	87	Lính	Xanh	2(2)	U	Lang tộc dẫn đầu	Sơn tộc	DTGL
381	88	Lính	Xanh	2(1)	U	Thầy lang lành nghề	Mặt đen	DTGL
382	89	Lính	Xanh	2(2)	C	Sơ cứu xông xáo	Mặt đen	DTGL
383	90	Lính	Xanh	2(1)	R	Lang băm yêu nghề	Mặt đen	DTGL
384	91	Lính	Xanh	3(2)	C	Mộc tiên khiển ưng	Tiên tộc	DTGL
385	92	Lính	Xanh	3(2)	R	Mộc tiên cuồng nộ	Tiên tộc	DTGL
386	93	Lính	Xanh	3(2)	U	Mộc tiên biến hình	Tiên tộc	DTGL
387	94	Lính	Xanh	3(2)	R	Mộc tiên khiển gấu	Tiên tộc	DTGL
388	95	Lính	Xanh	3(2)	C	Lính thổi tù và	Lạc Việt	DTGL
389	96	Lính	Xanh	3(2)	R	Lính khiên vạm vỡ	Lạc Việt	DTGL
390	97	Lính	Xanh	3(1)	C	Lang tộc thầy thuốc 	Sơn tộc	DTGL
391	98	Lính	Xanh	3(2)	R	Cuồng nữ Lang tộc	Sơn tộc	DTGL
392	99	Lính	Xanh	3(2)	U	Hổ binh hiếu chiến	Mặt đen	DTGL
393	100	Lính	Xanh	3(2)	U	Song đao Sao la	Mặt đen	DTGL
394	101	Lính	Xanh	3(2)	C	Tê tê nhẫn nhịn	Mặt đen	DTGL
395	102	Lính	Xanh	3(2)	U	Nhím nhỏ cứng đầu	Mặt đen	DTGL
396	103	Lính	Xanh	4(3)	R	Mộc tiên lang bạt	Tiên tộc	DTGL
397	104	Lính	Xanh	4(3)	R	Lang tộc viện binh	Sơn tộc	DTGL
398	105	Lính HT	Xanh	4(3)	UR	Kim Sư, lãng khách	Sơn tộc - Mặt đen	DTGL
399	106	Lính HT	Xanh	4(2)	R	Hắc Hùng, kẻ thách thức	Mặt đen	DTGL
400	107	Lính HT	Xanh	5(3)	SR	Cự La, thổ sư Mộc tiên	Tiên tộc	DTGL
401	108	Lính HT	Xanh	5(4)	SR	Lạc Đa, lãnh đạo viện binh	Lạc Việt	DTGL
402	109	Lính	Xanh	5(3)	R	Heo rừng phẫn uất	Mặt đen	DTGL
403	110	Lính HT	Xanh	8(3)	UR	Lang Mẫu, kẻ phục thù Lang tộc*	Sơn tộc	DTGL
404	111	Lính	Tím	2(1)	C	Nguyệt linh	Nguyệt thú	DTGL
405	112	Lính	Tím	2(1)	R	Thuận Thiên Cẩu	Nguyệt thú	DTGL
406	113	Lính	Tím	2(2)	U	Kẻ thuần hoá Thần Trùng	Tiên tộc - Yêu Ma	DTGL
407	114	Lính	Tím	2(2)	R	Tiên tộc hoá ma	Tiên tộc - Yêu Ma	DTGL
408	115	Lính	Tím	2(2)	C	Thần trùng	Yêu Ma	DTGL
409	116	Lính	Tím	2(2)	C	Ma lượm	Yêu Ma	DTGL
410	117	Lính HT	Tím	2(2)	SR	Âu Kình, Thánh Nữ liều lĩnh*	Tiên tộc - Yêu Ma	DTGL
411	118	Lính	Tím	2(1)	C	Cẩu quỷ	Yêu Ma	DTGL
412	119	Lính	Tím	2(2)	U	Ma Thần vòng	Yêu Ma	DTGL
413	120	Lính	Tím	2(1)	C	Thiên Linh Cái	Yêu Ma	DTGL
414	121	Lính	Tím	2(2)	C	Hâm mộ Long tộc	Thuỷ tộc	DTGL
415	122	Lính	Tím	2(1)	U	Pháp sư Thuỷ Nương	Thuỷ tộc	DTGL
416	123	Lính	Tím	2(2)	U	Tiên cá truyền tin	Thuỷ tộc	DTGL
417	124	Lính	Tím	2(2)	C	Trinh sát Thuỷ tộc	Thuỷ tộc	DTGL
418	125	Lính	Tím	2(1)	U	Ba ba tinh mắt	Thuỷ tộc	DTGL
419	126	Lính	Tím	2(2)	R	Rồng con báo thù	Thuỷ - Long tộc	DTGL
420	127	Lính	Tím	3(2)	U	Nguyệt thú cửa Nam	Nguyệt thú	DTGL
421	128	Lính	Tím	3(2)	U	Nguyệt thú vũ công	Nguyệt thú	DTGL
422	129	Lính HT	Tím	3(3)	R	Ma vú dài	Tiên tộc - Yêu Ma	DTGL
423	130	Lính HT	Tím	3(3)	SR	Tối Hù, kẻ xoá dấu chân*	Yêu Ma	DTGL
424	131	Lính	Tím	3(2)	U	Quỷ nhập tràng	Yêu Ma	DTGL
425	132	Lính	Tím	3(3)	R	Sấu tướng tha hoá	Thuỷ tộc - Yêu Ma	DTGL
426	133	Lính HT	Tím	4(3)	UR	Âu Kình, Thánh Nữ tha hoá*	Yêu Ma	DTGL
427	134	Lính HT	Tím	4(3)	SR	Li Ly, Thuỷ nương quyến rũ	Thuỷ tộc	DTGL
428	135	Lính HT	Tím	4(4)	SR	Li Ly, Thuỷ nương quyến rũ*	Thuỷ tộc	DTGL
429	136	Lính	Tím	4(2)	SR	Long tộc bão thương	Thuỷ - Long tộc	DTGL
430	137	Lính	Tím	5(2)	R	Long nữ quyến rũ	Thuỷ - Long tộc	DTGL
431	138	Lính	Tím	5(2)	SR	Sát thủ ẩn mình	Thuỷ - Long tộc	DTGL
432	139	Lính HT	Tím	6(3)	UR	Linh Lang, Long nữ trinh sát	Thuỷ - Long tộc	DTGL
433	140	Lính	Vàng	1(1)	C	Nguyệt thú dâng bánh	Nguyệt thú	DTGL
434	141	Lính	Vàng	1(1)	C	Thượng pháp trừ ma	Tiên tộc	DTGL
435	142	Lính	Vàng	2(2)	R	Vệ sư thiện chiến	Lạc điểu tộc	DTGL
436	143	Lính	Vàng	2(1)	C	Thượng Pháp tập sự	Tiên tộc	DTGL
437	144	Lính	Vàng	2(1)	U	Thượng pháp bốc đồng	Tiên tộc	DTGL
438	145	Lính HT	Vàng	2(2)	SR	Âu Kình, Thánh Nữ thần đồng	Tiên tộc	DTGL
439	146	Lính 	Vàng	3(2)	U	Thuận Thiên Trâu	Nguyệt thú	DTGL
440	147	Lính 	Vàng	3(2)	R	Pháp sư khoe mẽ	Lạc điểu tộc	DTGL
441	148	Lính 	Vàng	3(2)	U	Thượng sư tiên đoán	Lạc điểu tộc	DTGL
442	149	Lính 	Vàng	3(2)	R	Khí công Pháp sư	Lạc điểu tộc	DTGL
443	150	Lính 	Vàng	3(2)	U	Thuận Thiên Hổ	Nguyệt thú	DTGL
444	151	Lính HT	Vàng	4(2)	UR	Li Ta, Thượng pháp bất diệt*	Tiên tộc	DTGL
445	152	Lính	Trắng	2(2)	C	Già làng Lạc điểu tộc	Lạc điểu tộc	DTGL
446	153	Lính	Trắng	2(1)	C	Chó săn	Thú	DTGL
447	154	Lính HT	Trắng	2(3)	R	Áo choàng của Mũ Trùm	Trang bị	DTGL
448	155	Lính	Trắng	2(2)	C	Thượng Pháp tư tế	Lạc điểu tộc	DTGL
449	156	Lính	Trắng	3(2)	C	Quạ của Mũ Trùm	Yêu Ma	DTGL
450	157	Lính	Trắng	3(2)	U	Thiếu nữ du xuân	Người	DTGL
451	158	Lính HT	Trắng	3(3)	R	Chó của Cuội	Thú	DTGL
452	159	Lính	Trắng	4(3)	C	Tiếp viện thần tốc	Lạc Việt	DTGL
453	160	Lính	Trắng	6(4)	U	Già làng tiên tộc	Tiên tộc	DTGL
454	161	Phép	Đỏ	1(2)	C	Báo động Long tộc		DTGL
455	162	Phép	Đỏ	2(3)	U	Bắt cóc		DTGL
456	163	Phép	Đỏ	2(2)	U	Chiến trường không khoan nhượng		DTGL
457	164	Phép	Đỏ	2(2)	U	Lộ chiến lược		DTGL
458	165	Phép	Đỏ	3(2)	C	Mưa tên chính xác		DTGL
459	166	Phép	Đỏ	3(2)	C	Sập bẫy		DTGL
460	167	Phép	Đỏ	3(2)	U	Long Quân triệu gọi		DTGL
461	168	Phép	Đỏ	3(2)	R	Định mệnh gọi tên		DTGL
462	169	Phép HT	Đỏ	3(3)	R	Phá hoại thông tin		DTGL
463	170	Phép	Đỏ	3(3)	R	Đánh lạc hướng		DTGL
464	171	Phép	Xanh	3(3)	R	Tiếng gọi của Sơn Thánh		DTGL
465	172	Phép	Xanh	1(2)	C	Triệu hồi tiên thú		DTGL
466	173	Phép HT	Xanh	1(2)	R	Bất lão bất tử		DTGL
467	174	Phép	Xanh	1(2)	C	Dây leo ma quái		DTGL
468	175	Phép	Xanh	2(2)	C	Tiên Xuân ban phước		DTGL
469	176	Phép	Xanh	2(2)	C	Hoá heo		DTGL
470	177	Phép	Xanh	2(2)	U	Nuốt chửng		DTGL
471	178	Phép	Xanh	3(2)	C	Tiên Cô chúc phúc		DTGL
472	179	Phép HT	Xanh	3(3)	SR	Tiên pháp biến hình		DTGL
473	180	Phép 	Xanh	3(2)	U	Hết sức bình sinh		DTGL
474	181	Phép HT	Xanh	3(3)	UR	Hy sinh của Âu Tinh*		DTGL
475	182	Phép	Xanh	3(3)	R	Viện binh Sơn tộc		DTGL
476	183	Phép	Xanh	4(4)	U	Con thú bên trong		DTGL
477	184	Phép HT	Xanh	4(3)	SR	Xây thành đấp luỹ		DTGL
478	185	Phép	Tím	1(1)	C	Tạo ma ảnh		DTGL
479	186	Phép	Tím	1(1)	C	Ký ức tăm tối		DTGL
480	187	Phép	Tím	1(1)	C	Viễn chinh liều lĩnh		DTGL
481	188	Phép	Tím	2(2)	C	Hy sinh cần thiết		DTGL
482	189	Phép	Tím	2(2)	C	Phân hồn xẻ phách		DTGL
483	190	Phép	Tím	2(3)	U	Liều mình phá địch		DTGL
484	191	Phép	Tím	2(2)	R	Duyệt binh		DTGL
485	192	Phép	Tím	2(2)	U	Thách Long Quân kêu gọi		DTGL
486	193	Phép	Tím	3(2)	U	Thuỷ quái tấn công		DTGL
487	194	Phép	Tím	2(2)	R	Tất cả vì Thuỷ tộc		DTGL
488	195	Phép 	Tím	3(3)	R	Hiến tế Thánh Ma		DTGL
489	196	Phép 	Tím	3(3)	U	Hút cạn linh khí		DTGL
490	197	Phép 	Tím	3(3)	R	Đại khai sát giới		DTGL
491	198	Phép 	Tím	3(3)	R	Tận diệt		DTGL
492	199	Phép 	Tím	3(3)	R	Trinh sát cảm tử		DTGL
493	200	Phép HT	Tím	6(4)	UR	Kẽo cà kẽo kẹt*		DTGL
494	201	Phép	Vàng	1(1)	C	Thanh lọc thời vận		DTGL
495	202	Phép	Vàng	2(2)	C	Kết nối sinh lực		DTGL
496	203	Phép	Vàng	2(2)	C	Điểm huyệt 		DTGL
497	204	Phép HT	Vàng	3(3)	UR	Lễ hội Cung Trăng*		DTGL
498	205	Phép 	Vàng	3(2)	U	Thượng pháp liên hoàn		DTGL
499	206	Phép HT	Vàng	3(3)	R	Trừ yêu đại pháp bị cấm		DTGL
500	207	Phép	Vàng	3(2)	U	Ánh trăng lan toả		DTGL
501	208	Phép	Vàng	3(2)	C	Xem xét vận hạn		DTGL
502	209	Phép	Vàng	3(2)	C	Chị Hằng ban phước		DTGL
503	210	Phép	Vàng	2(2)	R	Rìu vàng rìu bạc		DTGL
504	211	Phép	Vàng	3(3)	R	Tiên pháp xuyên thấu		DTGL
505	212	Phép	Vàng	3(2)	C	Thượng pháp bảo vệ		DTGL
506	213	Phép	Vàng	3(3)	R	Phát tiên khí		DTGL
507	214	Phép	Vàng	4(2)	U	Đồng lòng chiến đấu		DTGL
508	215	Phép	Vàng	4(3)	C	Lạc điểu trận		DTGL
509	216	Phép	Vàng	4(3)	U	Bùa pháp choáng váng		DTGL
510	217	Phép	Vàng	4(2)	SR	Thiên Lôi giật mình		DTGL
511	218	Phép	Vàng	4(3)	U	Tiên pháp bùng nổ		DTGL
512	219	Phép	Vàng	4(2)	C	Tiên pháp tích tụ		DTGL
513	220	Phép	Vàng	6(4)	SR	Ban phước của Mẹ Tiên		DTGL
514	221	Phép HT	Vàng	8(4)	UR	Tiêu tán linh hồn		DTGL
515	222	Phép	Trắng	2(1)	C	Hố chông		DTGL
516	223	Phép	Trắng	2(3)	R	Phép thuật thanh tẩy		DTGL
517	224	Phép	Trắng	3(1)	C	Sấm sét		DTGL
518	225	Phép	Trắng	3(3)	C	Nguyệt linh nghịch ngợm		DTGL
519	226	Phép	Trắng	3(3)	U	Đứng im do thám		DTGL
520	227	Phép	Trắng	3(3)	U	Ánh trăng chói loà		DTGL
521	228	Phép HT	Trắng	6(4)	R	Tiếng đàn du dương*		DTGL
522	229	Thần	Tím	2	SCR	Hằng Nga*		DTGL
523	230	Thần	Vàng	1	SCR	Ngọc Hoa*		DTGL
524	231	Thần	Vàng	2	SCR	Lữ Khách Thời Không*		DTGL
525	EX2 01	Thần	Đỏ	2	5S	Lạc Long Quân*		DTGL
526	EX2 02	Thần	Đỏ	1	4S	Tiên Hạ		DTGL
527	EX2 03	Thần	Xanh	2	5S	Sơn Tinh*		DTGL
528	EX2 04	Thần	Xanh	1	4S	Tiên Xuân		DTGL
529	EX2 05	Thần	Tím	2	5S	Thuỷ Tinh*		DTGL
530	EX2 06	Thần	Tím	1	4S	Tiên Đông		DTGL
531	EX2 07	Thần	Vàng	2	5S	Âu Cơ*		DTGL
532	EX2 08	Thần	Vàng	2	4S	Tiên Thu		DTGL
533	EX2 09	Thần	Xanh 	1	5S	Tuất		DTGL
534	EX2 10	Đại Thần	Đỏ	0	5S	Thánh Gióng*		DTGL
535	EX2 11	Đại Thần	Đỏ	2	5S	Lạc Long Quân*		DTGL
536	EX2 12	Đại Thần	Xanh	2	Cỡ lớn	Sơn Tinh*		DTGL
537	EX2 13	Đại Thần	Xanh	2	5S	Sơn Tinh*		DTGL
538	EX2 14	Đại Thần	Tím	2	Cỡ lớn	Thuỷ Tinh*		DTGL
539	EX2 15	Đại Thần	Tím	2	5S	Thuỷ Tinh*		DTGL
540	EX2 16	Đại Thần	Vàng	2	5S	Âu Cơ*		DTGL
541	EX2 17	Thần Điện	Đỏ	1	5S	Làng Của Gióng*		DTGL
542	EX2 18	Tinh nhuệ	Đỏ	3(2)	2S	Long tộc tướng lĩnh	Thuỷ - Long tộc	DTGL
543	EX2 19	Tinh nhuệ	Đỏ	2(2)	3S	Sứ giả Lạc Việt	Lạc Việt	DTGL
544	EX2 20	Tinh nhuệ	Xanh	2(2)	2S	Lang băm hươu sao	Sơn tộc	DTGL
545	EX2 21	Tinh nhuệ	Xanh	5(3)	3S	Đầu bếp phẫn uất	Mặt đen	DTGL
546	EX2 22	Tinh nhuệ	Tím	2(2)	2S	Ma Thần vòng	Yêu Ma	DTGL
547	EX2 23	Tinh nhuệ	Tím	4(2)	4S	Long tộc bão thương	Thuỷ - Long tộc	DTGL
548	EX2 24	Tinh nhuệ	Vàng	3(2)	3S	Thượng sư tiên đoán	Lạc điểu tộc	DTGL
549	EX2 25	Tinh nhuệ	Vàng	2(2)	3S	Thượng Pháp tập sự	Tiên tộc	DTGL
550	EX2 26	Tinh nhuệ	Trắng	2(1)	2S	Chó săn	Thú	DTGL
551	EX2 27	Lính	Đỏ/Vàng	3(1/1)	2S	Thượng pháp nhanh nhảu	Lạc điểu tộc	DTGL
552	EX2 28	Lính	Tím/Vàng	2(1/1)	2S	Nguyệt thú nhạc sĩ	Nguyệt thú	DTGL
553	EX2 29	Lính	Tím/Vàng	3(1/1)	2S	Nguyệt thú luống cuống	Nguyệt thú	DTGL
554	EX2 30	Lính	Tím/Vàng	3(1/2)	2S	Nguyệt thú cửa Bắc	Nguyệt thú	DTGL
555	EX2 31	Lính HT	Tím/Vàng	3(2/1)	3S	Tàn tích Hồ Tinh	Yêu Ma	DTGL
556	EX2 32	Lính HT	Tím/Vàng	4(2/2)	4S	Chi E, Nguyệt Long sáng chói*	Nguyệt thú - Long tộc	DTGL
557	EX2 33	Lính HT	Vàng/Xanh	2(1/1)	4S	Âu Cơ, Thánh nữ chăm chỉ*	Tiên tộc	DTGL
558	EX2 34	Lính HT	Vàng/Xanh	3(2/1)	3S	Li Ma, Thượng pháp võ sư	Tiên tộc	DTGL
559	EX2 35	Lính HT	Vàng/Xanh	5(2/2)	4S	Sùng Tích, Long Thần Viễn Đông*	Tự nhiên - Long tộc	DTGL
560	EX2 36	Lính HT	Đỏ/Xanh	4(2/2)	4S	Ngọc Thanh Thánh Long, hộ vệ lâm*	Tự nhiên - Long tộc	DTGL
561	EX2 37	Lính HT	Đỏ/Xanh	5(2/2)	4S	Hùng Lộc, thiên tài chiến sự*	Lạc Việt	DTGL
562	EX2 38	Lính HT	Đỏ/Xanh	6(2/2)	4S	Lí Sẹo, Mặt đen lì lợm*	Mặt đen	DTGL
563	EX2 39	Lính HT	Xanh/Tím	4(2/2)	4S	Sùng Thi, Cốt Long tướng*	Long tộc - Sơn tộc	DTGL
564	EX2 40	Lính HT	Đỏ/Tím	7(2/2)	3S	Sùng Rây, bạo chúa điên cuồng	Thuỷ - Long tộc	DTGL
565	EX2 41	Phép	Đỏ	1(2)	2S	Sửa chữa		DTGL
566	EX2 42	Phép	Đỏ	1(2)	2S	Sáng tạo của Trực Đản		DTGL
567	EX2 43	Phép	Vàng/Đỏ	2(1/1)	2S	Phòng vệ và phản công		DTGL
568	EX2 44	Phép	Vàng/Đỏ	3(1/2)	3S	Kiếm của Quy		DTGL
569	EX2 45	Phép	Vàng/Xanh	3(2/2)	3S	Âu Tinh Âu Cơ hợp chiến		DTGL
570	EX2 46	Phép HT	Vàng/Xanh	5(3/2)	3S	Âu Tinh quyết chiến Âu Kình		DTGL
571	EX2 47	Phép HT	Vàng/Xanh	7(2/2)	4S	Tiên thuật chung sức*		DTGL
572	EX2 48	Phép	Tím/Vàng	2(2/2)	2S	Hấp thụ Yêu khí		DTGL
573	EX2 49	Phép	Tím/Vàng	3(2/1)	2S	Nguyền rủa mãn kiếp		DTGL
574	EX2 50	Phép	Tím/Vàng	4(2/2)	3S	Giao hưởng Linh hồn		DTGL
575	EX2 51	Phép HT	Đỏ/Xanh	3(2/2)	3S	Hơi thở cuối cùng		DTGL
576	EX2 52	Phép	Đỏ/Xanh	3(2/3)	3S	Tí Nị xuất trận		DTGL
577	EX2 53	Lính HT	Đỏ/Xanh	3(2/1)	4S	Phong Lang, Cấm Thư Liên Thời	Thời không - Thú	DTGL
578	EX2 54	Lính HT	Xanh/Tím	5(2/2)	4S	Bạo Long, Vệ Binh Báo Thù	Thời không - Long tộc	DTGL
579	EX2 55	Lính HT	Đỏ/Tím	3(1/1)	4S	Vương Giả, Ngự Đế Song Toàn	Thời không - Yêu Ma	DTGL
580	EX2 56	Lính HT	Vàng/Xanh	3(1/1)	4S	Nhật Nguyệt, Thời Không Phu Nhân	Thời không - Tiên tộc	DTGL
581	EX2 57	Lính HT	Tím/Vàng	2(1/1)	4S	Đức Phú, Thời Không Nhất Thể	Thời không - Người	DTGL
582	EX2 58	Thần	Tím	2	SS	Hằng Nga*		DTGL
583	EX2 59	Thần	Vàng	1	SS	Ngọc Hoa*		DTGL
584	EX2 60	Thần	Vàng	2	SS	Lữ Khách Thời Không*		DTGL